0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.00752371365850838,0.00594061912752305,0.00921120628568061,0.0084259083114861,0.00945200334554984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0109559661355773,0.0105057945442517,0.00993059658130262,0.00929568689430824,0.012149073973941,0.0140914384516724,0.0139093386615309,0.0142636407335868,0.0122241557058362,0.0146055385859147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0115140911833884,0.0107140292024005,0.0114940318596895,0.0109749624658208,0.0133764589105826,0.0152475765075412,0.0150601071576466,0.0150175414831459,0.0137355751615426,0.0165227408590669,0.0160400236214757,0.0154751015506076,0.0151216404025272,0.0134569142032367,0.0148769427172363,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0011411633831222,-0.000734753775943444,-0.00101076986713655,-0.000694894461720005,-0.00246517931148958,-0.00163908256904731,-0.00143303937630294,-0.00128504234788257,-0.000492861243786811,-0.00225385741333043,-0.00170685504610923,-0.00140883910264742,-0.00134663045907655,-0.000655657523998151,-0.00212605857235934,9.82665753778879e-05,-7.78918065400434e-05,-6.18089928354431e-05,-0.000330373005564342,0.000707850488813727,0,0,0,0,0,0,0,0,0,0,0.000844968100891969,0.000454018558546811,0.00279457347272021,0.00291549944133693,0.00281518022659634,0.00144464592952204,0.00133182219602278,0.00102180734853951,0.00126730302755923,0.00126126586395857,0.00144445140430337,0.0012172859485043,0.00190519279486397,0.00206044759822696,0.00191153327314754,-0.000138293890689997,-6.37383163753131e-05,-0.000178540344399451,-0.000263433860708252,-0.000276878997250561,4.49848150655029e-05,-7.46042939709643e-05,0.00147014314643865,0.00148675834186082,0.00148406143307411,0,0,0,0,0,-0.000631060873860725,-0.00100306463536897,-0.000249890917867626,4.51720595656941e-06,-0.000436356581925147,-0.000559844078747806,-0.000742849829199899,-0.0012959125738992,-0.000781206794756281,-0.00111977949505934,-0.000656055949056921,-0.000916202356273142,-0.0011734961116239,-0.000835199380510281,-0.00135146599831168,0.00013747407227355,0.000255779175646797,4.2873511981824e-05,-0.000153502734336665,3.76246199059574e-05,-0.000141573869844382,-0.000242332508334861,0.000240962628329552,0.000161407277332632,-7.30677453723144e-06,-5.86677247458699e-05,-0.000143256035599527,0.000173829163363619,1.06446089097058e-05,-0.00015703557489867
0.00490877982800081,0.00519259338330407,0.0045328134829929,0.0091294272803131,0.00812848562742014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00841413464381195,0.00913585275823421,0.00891786521929844,0.0122280504108877,0.0116900736307016,0.0134794910316809,0.0143997405311065,0.0140674726891213,0.0156870150106915,0.0135621329268217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00952279443128984,0.0117226027128008,0.0118357618491001,0.0145517034036678,0.0146204203472329,0.0151820092943735,0.0181374464193069,0.0183008725856277,0.0199888672077275,0.0190102830196289,0.0164288309552768,0.0235716733608055,0.0231917394572602,0.0233075296470763,0.0200251621876842,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000779336660380431,-0.0011104697406734,-0.00100407528617147,0.000342677480818647,-6.79962387451502e-05,-0.00135232213435542,-0.00188487332208189,-0.00190004274634734,-0.00127343438859148,-0.00238249571189667,-0.00153739689213255,-0.00284536479669216,-0.00288180843799061,-0.00263512366345795,-0.00414075706731039,0.000102077060399919,0.000292966428524139,0.000230868824497738,0.00031560981880915,-0.000355561711179572,0,0,0,0,0,0,0,0,0,0,-0.000722025163057227,-0.000656604847844957,-0.000577115211949899,-0.00110742648338983,-0.00118717931620832,-0.00123705883291962,-0.00119722598296209,-0.0011694026680868,-0.00157470021034908,-0.00175258036832954,-0.00139426729000202,-0.00132993498533681,-0.00135242973696883,-0.00172728043591121,-0.00203060521410019,0.00010066508958931,7.12131365994478e-05,3.76349944763491e-05,-0.000176055185523467,-0.000288684849416751,0.00011613046147529,0.000120788754286193,0.000134366514071017,0.0002173632991495,0.000266450061553793,0,0,0,0,0,0.000281504307217179,0.000621682004904776,0.000605270304012365,0.000256053137308867,7.11602728653668e-05,0.000440273934482173,0.00089966556274051,0.000878960014929479,0.000619867555794015,0.000420651046323693,0.000513000880887667,0.00172998743746813,0.0017732731595331,0.0016864354829028,0.00171215282585368,-7.10140221010483e-05,-0.000296355483579337,-0.00032647571646419,-0.000444241334691149,-0.000495602151751442,-5.75374565204387e-05,-5.20087775822631e-05,-6.85466913192472e-05,-5.92811018875101e-05,-8.0333518288244e-05,1.07937860463481e-05,0.000212436377376875,0.000211613515795662,0.000224099102643007,0.000218038290953954
0.00330503532112943,0.00306447348086946,0.00510820216898599,0.00469952337811329,0.00374070003345324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00746086406184858,0.00746615192413987,0.00970497266806153,0.00983541175977937,0.00773945448169401,0.0148977505498632,0.0144186433718185,0.0153497095353596,0.012662339418544,0.00174702551132569,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00889398856407674,0.00879195658213414,0.0118313017323019,0.0121235301511042,0.0116020759116111,0.0183318995796913,0.018028671398064,0.0203058450761133,0.0191337628096879,0.0122903889863838,0.0218857574530323,0.0213101080994153,0.0244259287751619,0.0233172641918912,0.0180477485301902,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000810577110413198,-0.000851276189576025,-5.29263603621411e-05,-5.30670721498352e-05,-0.000439652458243804,-0.00177391484474341,-0.00195175249918435,-0.00146847731297025,-0.00196261975510777,-0.00248711523363393,-0.00214116390181041,-0.00235904997976731,-0.00161572223013063,-0.0021246661881991,-0.00298071390779996,4.18462945928069e-05,-6.07328515432043e-05,4.65417855117071e-05,-0.000271976132511425,-0.000458068280624164,0,0,0,0,0,0,0,0,0,0,0.000253625239493323,0.000342373255009936,-0.000239919015117515,-0.000185307422253933,-0.000487653623396702,0.000314507342485235,0.000313813271602085,-0.000397552381846096,-0.0008098089471068,-0.00232157073573492,0.000473667197698663,0.000558411449093698,-0.000260372851213755,-0.000424356927314334,-0.00139485410573594,-9.75390680146453e-07,2.45450503987179e-05,-0.000183845087776731,-0.000162288733250295,-3.21119193914463e-05,-1.92008765390448e-05,-4.31566119855948e-05,0.000117410079692968,6.91355417301114e-05,-7.78758484692271e-05,0,0,0,0,0,0.000643767853776465,0.000611973613452683,0.00180728622292095,0.00180910299456848,0.00115418012155797,0.00124020625153609,0.00110133773415441,0.0019500335212291,0.00135148126306528,-0.000636041896192326,0.00150091399026436,0.00132880656706889,0.00264331031019581,0.00226471628323361,0.000850464159758713,-0.00024163400100161,-0.000333915201156983,-4.74564622221725e-05,-0.000258070479892436,-0.000273868060703864,5.11464951397763e-05,7.274053698919e-05,-0.000264849296261919,-0.000321534830316129,-0.000548853686496167,5.67186736298511e-05,-8.50405244634743e-06,0.000498247306443602,0.00030042010837391,-7.54697083516885e-05
0.00405925858286064,0.00390081373327944,0.00363016112956127,0.00264939125227476,0.0104945768896817,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00648845423887039,0.0064469389293476,0.00638122360406434,0.00631318104021072,0.0117771608278304,0.00976507813724717,0.00953939069745821,0.0091582604278522,0.00848067228245128,0.0111547895409395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00684278937169431,0.00681966177201718,0.00678072504540937,0.0062596426936999,0.0140226372689372,0.0105242492559779,0.0104915197610026,0.0104448654921928,0.0103931058221193,0.0146283385085591,0.0108649093777568,0.0106746694868824,0.0103564528523942,0.00934736928030937,0.0151486897647033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.43058487859452e-05,7.9694001676872e-05,8.91532069826609e-05,0.000110803990366689,-0.0021993684601484,0.000136256028271695,0.000162363181987402,0.000212156768765083,0.00027065335580135,8.62091969424149e-05,0.000134744930410359,0.000154908444994235,0.000189547252708431,0.000270171938781935,-0.000581139807688626,1.3709495985262e-05,2.37487453892932e-05,4.0865180499208e-05,8.50670927357381e-05,-0.000677582480281154,0,0,0,0,0,0,0,0,0,0,0.000413198745611717,0.000401562111161652,0.00038167603077288,0.000154645707131576,0.000391536305456411,0.000666170545762662,0.000672613367807957,0.000684606431642359,0.000703825921000699,0.000878215887117506,0.000679494557413012,0.000671889759247365,0.000659803080864545,0.000470233872180275,0.000697543282699328,8.9207997028074e-06,1.10129699847566e-05,1.40765522014205e-05,3.45392348363264e-05,-0.000149298615793362,5.27279814260805e-05,6.04586737277489e-05,7.3522026908784e-05,3.23314384873649e-05,0.000190461234283711,0,0,0,0,0,-0.000789777209733313,-0.000775415236787423,-0.00074953906839496,-0.000735260221822948,-0.00198919546319469,-0.00120891328096445,-0.00118367668246181,-0.0011396605505416,-0.00107262832623104,-0.00186612094604098,-0.00128604172512163,-0.00127058400363296,-0.00124460871269708,-0.00121491680220457,-0.00237521031474581,-1.86696218096732e-05,-2.27263153246928e-05,-3.03109228116909e-05,-3.64789430025697e-05,0.000606274251583212,-8.40106525056905e-05,-8.56476079310918e-05,-8.85254421761157e-05,-9.62240949059459e-05,-8.38153190117992e-05,0.000153218716367026,0.000152457950430125,0.00015137175484265,0.000148152633731947,0.000352941863111002
0.00662038322375792,0.006389943722055,0.0059897160825359,0.00524628549179186,0.00522786570710347,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00744914263336416,0.00739655027502975,0.00730639821587635,0.00715986559223917,0.0091840269548313,0.00781418053008561,0.00751773318018772,0.00698403550835418,0.00592586389845289,0.00756126913781919,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00973263698466887,0.00953260640674355,0.00917964326554214,0.0085403766357725,0.0111576568441126,0.0106689102213262,0.0105103778339009,0.0102190601212166,0.00962127437715546,0.0143912352498307,0.0137226865457767,0.013170756621489,0.0122083491845907,0.0104528040162872,0.017194347397019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000264840872225832,0.0002884418841327,0.000329092804705162,0.000375419102798718,0.000797292813333674,0.000266164768682875,0.000274843010493914,0.000289061760540376,0.000299694036543014,0.000814297978434285,0.000377754229658526,0.000407720289534475,0.000457332139620047,0.000506218691483571,0.0013980514132732,1.29975943407908e-05,1.76983890773659e-05,2.62057752906811e-05,4.86722421309762e-05,0.000136316417131923,0,0,0,0,0,0,0,0,0,0,0.00171779005987376,0.00172031984776168,0.00171971806316153,0.00169381229007616,0.00141677858729875,0.00192641118669353,0.00198028318025503,0.00207461579324029,0.002261066908662,0.00222261151972974,0.00247784442108225,0.00247978464752923,0.00247885438645258,0.00245202169101694,0.00172352772567962,5.61516066574828e-05,5.49479520911471e-05,5.34471658195063e-05,4.96849813411638e-05,-5.66164870775787e-05,0.000426189598973872,0.000427151929883655,0.000428205805607746,0.000419689047698365,0.000398512220627685,0,0,0,0,0,0.000846377755072351,0.000854688714109557,0.000868397544549934,0.000915649990093689,0.000928957378728378,0.000888599319220801,0.000870723078804321,0.000840686878177847,0.000796627019517681,0.000622972219875149,0.00123889219964899,0.00126024092986419,0.00130146449416439,0.00140095373197661,0.00144605620381217,2.73252590554055e-05,2.58123799198326e-05,2.4018732929461e-05,1.87524777661074e-05,1.56991281448156e-05,0.000221975254339205,0.000232391799957186,0.000254829323659212,0.000297500097275752,0.000414702111425633,0.000100932714568741,0.000100665840808328,9.84299554279429e-05,9.41698525977859e-05,6.4840671264214e-05
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0063435520786626,0.00613791345328316,0.00889129168619137,0.00815875921987643,0.00685343107125303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00995108904195005,0.00995246610584207,0.0105331480325885,0.0105967689674432,0.00980830919403579,0.0200710822424785,0.0198931661429042,0.0196084910258845,0.0161927400039504,0.0128498087909245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00691054284618558,0.00684136978314977,0.00720246929394729,0.00705681459982882,0.00640512638456688,0.0130233140288034,0.0130352682263856,0.0131288813758876,0.011974364729427,0.0106902639875143,0.0083581221042829,0.00817962109156753,0.00794456655311996,0.00689004074077449,0.00513089711169478,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000710883424841312,-0.000712789467199143,0.00013614762749903,0.000290948654886506,0.00065141627513662,-0.00145692589292392,-0.00144316173679628,-0.00123714243947276,-0.000877424511728994,-0.000300403386372784,-0.000925167564331994,-0.000907625771766224,-0.000738578200445998,-0.000509859992067169,-9.49198567178208e-05,6.81575866701977e-05,4.59741065241356e-05,0.000229059146424517,0.000171872082931086,4.49672972267548e-05,0,0,0,0,0,0,0,0,0,0,-0.000589568455514827,-0.000612096216685977,0.000393757384403359,0.000512590993198081,0.000616723711299296,-0.00058144546009304,-0.000551123987272446,-0.000286552707540544,-0.000627883136618414,-0.000432884677763748,-0.000482870796449079,-0.00048451657739895,-0.000321030727047018,-0.000478789636899103,-0.000461828830962167,2.39218537570595e-05,7.46678047175557e-06,0.000251678259332627,0.000283655334133782,0.000296285867291223,4.61718048526364e-05,2.81392739366845e-05,0.000336787406349938,0.000238542042805599,0.00023406242736625,0,0,0,0,0,-0.0016779742008089,-0.00167394454400049,-0.000935610896077607,-0.000767708518307465,-0.000633081192684879,-0.00187921346472506,-0.00188212602360055,-0.00175255114395062,-0.00240352680577408,-0.00228958854307863,-0.00145910101628136,-0.00145068272536681,-0.00132493076611515,-0.00153012441189425,-0.00137618647544687,0.00010776905255118,9.12123728694405e-05,0.000254091604225286,0.000268687780401981,0.000173615323052839,0.000183655340862473,0.000188961760884763,0.000438333582172976,0.000359934935762412,0.00049802923703833,0.000505263503871987,0.000503016390096479,0.000662657755858626,0.0004717470620519,0.000480131590893003
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
